index,name,row,col,x,y,w,h
0,icon-camera-32,0,0,2,2,16,16
1,icon-gear-32,0,1,20,2,16,16
2,icon-heart-32,0,2,38,2,16,16
3,icon-home-32,0,3,56,2,16,16
4,icon-mail-32,0,4,74,2,16,16
5,icon-music-32,1,0,2,20,16,16
6,icon-phone-32,1,1,20,20,16,16
7,icon-star-32,1,2,38,20,16,16
8,icon-test-camera-32,1,3,56,20,16,16
9,icon-test-gear-32,1,4,74,20,16,16
10,icon-test-heart-32,2,0,2,38,16,16
11,icon-test-home-32,2,1,20,38,16,16
12,icon-test-mail-32,2,2,38,38,16,16
13,icon-test-phone-32,2,3,56,38,16,16
14,icon-test-star-32,2,4,74,38,16,16
15,icon-test-user-32,3,0,2,56,16,16
16,icon-user-32,3,1,20,56,16,16
17,icon-video-32,3,2,38,56,16,16
